Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4ea12131573da31233414360555a837ba266fc4260cb4ca92c1172df02ed5b36,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.108342,51.707879,On or near Parking Area,E01023947,Welwyn Hatfield 016A,Unable to prosecute suspect
e4f03235941a0210bd64baa3d676df11cdc2e46430a0f4f58a326c07dfab4605,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.151035,51.812747,On or near HAILEY PLACE,E01023502,East Hertfordshire 011D,Suspect charged
d81ae54b426a696e49fd85809ca4a9c694166e577317e90f58aeee4b48aa584f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.199944,51.900929,On or near EASTGATE,E01023758,Stevenage 008D,Investigation complete; no suspect identified
7ba92d6ea4f4803e5d2046b1253082ec8af4b512f6ea195bbcddbdeb3017f7cd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.020563,51.826005,On or near KINGHAM ROAD,E01023491,East Hertfordshire 009A,Suspect charged
1eb8cff0de88d210cb21fc076844080e87c9d0a3ddecaf3fbdce4804874e8f95,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.207598,51.911324,On or near BAKER STREET,E01023777,Stevenage 002B,Unable to prosecute suspect
2f7062496fa5878dde5547b55c3029bd3a70c240c3afe1d65df63fd732b2f8fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175497,51.932816,On or near MENDIP WAY,E01033027,North Hertfordshire 005K,Unable to prosecute suspect
045195839eb0803fc1a0b98197e589ce8c46715a4b7aaec5548c2e8f458c22db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394857,51.655268,On or near Shopping Area,E01023860,Watford 009B,Unable to prosecute suspect
e2ea30f03f3fec860ad3cf389f9a985b7e7cac1cf0a8fa14a23a4c6ccdacce61,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228986,51.977773,On or near Supermarket,E01023644,North Hertfordshire 008A,Suspect charged
880ae1da0601525bf1b9894e4967d4a5c35fa705d79df4ff3c4f10d9f0b03c3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415817,51.631688,On or near Petrol Station,E01023827,Three Rivers 008A,Unable to prosecute suspect
2f2067783b5b945c171f2b4d145366e3de3ce08715734922582bdb6ccedbe5f4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.633941,51.767605,On or near CHESHAM ROAD,E01023422,Dacorum 004C,Unable to prosecute suspect
7e06d7769aee96286d8729f546558ebe56ea82d7b8fa0db8e1932c71044adb39,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192641,51.981078,On or near ST MARY'S WAY,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
94971d8de04261e39ef1b0bb7ef76d4af26da183b7eff92758a8bd341d8dc660,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
5559bb310bcdd2c962b648cb9fcc53fcb6a7254eb024592c9a94abde29694cc4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240396,51.983123,On or near BEDFORD ROAD,E01023652,North Hertfordshire 007D,Suspect charged
f55b8bcfc5fc3b3a77c64b57585d1dfc7ddb030c5a8308246f269dc2315219fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.382785,51.645931,On or near ALDENHAM ROAD,E01023884,Watford 012C,Investigation complete; no suspect identified
1611812fd1c768eb64c9bed6b142bcdef542e7be198fbaa508fb0117efdc5c21,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.427348,51.755644,On or near Petrol Station,E01023409,Dacorum 017A,Unable to prosecute suspect
0d317b9b6db05b5f0306c6967b4220b6b0584d473f9891eaf1f56499ecb4563b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.179316,51.918236,On or near Supermarket,E01023774,Stevenage 003D,Suspect charged
c9bd1ee6fe6c9a6b899f162fe14df20877008a4771ebfd00ddaa8392777593ae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175497,51.932816,On or near MENDIP WAY,E01033027,North Hertfordshire 005K,Unable to prosecute suspect
9adba1311383533dcbfd9d0a804ec43d34365650b860959fd5e0bccd818898b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Suspect charged
77c05d6461bae0168d94954a6b0d52ea67362c6f217645adc78a185829f8b427,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386086,51.645787,On or near ST MATTHEWS CLOSE,E01023885,Watford 012D,Offender given a caution
fb2d9a3be6c1b7bcf49f2ba67e30d2364a42db8de9e71d72d90d1cc4b2e8c217,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190557,51.991612,On or near FARRIERS CLOSE,E01023590,North Hertfordshire 004D,Investigation complete; no suspect identified
8e72f07317484dd2ca9674f06f8dbf2e1453020b18f0bffd1d8944cea6b68ffb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023861,Watford 009C,Investigation complete; no suspect identified
a4f746975f76c70f12219424a3b1f5662971e27d549c0034eccbe7f8bfe99479,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470142,51.639512,On or near Parking Area,E01023850,Three Rivers 007C,Unable to prosecute suspect
82e6d852e1da7568ba7a743b147ad6df3754270f686152b8ed63a19f40ea4bc7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176255,51.922001,On or near COVENTRY CLOSE,E01023789,Stevenage 001C,Unable to prosecute suspect
84c2b1f8dabae9c46d88f6e33b2ec25b2f0967de835fe39cb05955c058b9441f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.174891,51.790598,On or near COLE GREEN LANE,E01023943,Welwyn Hatfield 008A,Investigation complete; no suspect identified
1c6905919381d066563b8ee65ffcbe8be4e6dd914168bec64d9761fcefcc202a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Unable to prosecute suspect
7affc1908821b7036da493c3aba759dae055822063dd665d6a3b32566a1d4330,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.329243,51.745883,On or near APPROACH ROAD,E01023741,St Albans 017E,Investigation complete; no suspect identified
20068f8b88b0c23d18df3925e4caac4c20ab9cdb120d5fa5238545ddc298f816,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464506,51.766053,On or near BATHURST ROAD,E01023405,Dacorum 008E,Unable to prosecute suspect
d4caaddb5219cc5252d7d692f42b9ffadc30a02caa08c5d0308b2b1cfd073fba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219861,51.992004,On or near PAYNES CLOSE,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
81b0fbfb57bdb4c0de355e6ccca6036287d85677ad2632601cd7ec78e693385a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On or near BYERS CLOSE,E01023575,Hertsmere 003E,Action to be taken by another organisation
93fd9a7527976d3ca9f537bfbfd9e59152327d5efcc4add455d325ac495cc673,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439493,51.754709,On or near THE FLAGS,E01023345,Dacorum 013A,Unable to prosecute suspect
0a56ae77f3e0917f9c1cb9077e8ca2623eca236f462723f7e4d337f0a56aefaf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454344,51.733459,On or near Supermarket,E01023414,Dacorum 020E,Suspect charged
cd56e11272a78fa9841b52f00d195ad8d1580635a33df6d972c799d45d9191ec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029905,51.808796,On or near AMWELL END,E01023511,East Hertfordshire 013B,Unable to prosecute suspect
c9cbbaad173920f4a0318f4d6f36096015ebc30a2623a5e91033769e0cc44424,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.280006,51.671482,On or near ST NEOTS CLOSE,E01023535,Hertsmere 006B,Unable to prosecute suspect
2cadb7ebb8e4dd34a4e3749703b43d95b9340c56f0374f0cd1200dc8d278328f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349919,51.658638,On or near SANDY LANE,E01023555,Hertsmere 008D,Unable to prosecute suspect
24b55b841512a62df0e1a613a526ca4d9b945fd8798b0c0eeee2f0be311e0058,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268655,51.661586,On or near MEADOW ROAD,E01023537,Hertsmere 006D,Investigation complete; no suspect identified
3a3bf956d7ed79fe2097720b7c254064bdc733e0bc770304120ddd7d5e0851fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340425,51.754620,On or near UPTON AVENUE,E01023728,St Albans 012C,Unable to prosecute suspect
0a5ab37f5eee242089350c4cd0238ea3810b2f628a0b7c9b71c6a18823331bcc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176062,51.876517,On or near BRAEMAR CLOSE,E01023785,Stevenage 011C,Investigation complete; no suspect identified
a7647546918bcccd25184295a5f73011d0843d22e11f95b6a97db4c8db504ae3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399725,51.658248,On or near Nightclub,E01023861,Watford 009C,Unable to prosecute suspect
970ced28fd6a7e06ba97b2b70641d169bdfc0e40e0273da966ec6dcb52872d6f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470188,51.633865,On or near Supermarket,E01023849,Three Rivers 011D,Suspect charged
5ca6ed60198651eeb09491e77ec77ba4c4f606b040cf39cda8d90f5981affdef,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.261189,51.651135,On or near ARUNDEL DRIVE,E01023542,Hertsmere 011D,Unable to prosecute suspect
63686989ecdf05376e77c6f8b2a0f58efbe47ce8f1e27f72a832defc77edebb7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456265,51.774407,On or near ROBIN HOOD MEADOW,E01023394,Dacorum 007B,Investigation complete; no suspect identified
1c928f5cf2f82d24e89f6f49d7514526383920c841e7531405b9140b0a839afb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.094404,51.800804,On or near NORTH ROAD AVENUE,E01023490,East Hertfordshire 015D,Investigation complete; no suspect identified
28fb831ce70cb20184ee635a24443a13c89a6a7ff6bf82ae5c77d841f9f479f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336647,51.747409,On or near COTTONMILL CRESCENT,E01023740,St Albans 017D,Investigation complete; no suspect identified
9a864ec7e51ade4aa2b8fa09f219832025d2c47125393010ca59a4a89761666d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470941,51.638533,On or near Parking Area,E01023850,Three Rivers 007C,Unable to prosecute suspect
d2da4514a282d4b0b74adf5b6073003e4c03dbde77dd1b336ca11130901876da,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036240,51.816239,On or near BERKELEY CLOSE,E01023517,East Hertfordshire 013E,Unable to prosecute suspect
7bd67925f7336e7984206d574160cdf3dfa4f4e7cde7ee926382c17e20a4145c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563100,51.763118,On or near GREENES COURT,E01023361,Dacorum 009A,Investigation complete; no suspect identified
349948cf5b21f427e9f6e6ad80fbc4eaffbc94b982816ea9103b88c97fb798dc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176620,51.910137,On or near BRUNEL ROAD,E01023762,Stevenage 007D,Unable to prosecute suspect
dad6fbc7231d261e0142c744384965c6a0b0d6900d16aee1c0c9bd035c4baca8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.209366,51.785256,On or near ST JOSEPHS GREEN,E01023941,Welwyn Hatfield 009C,Investigation complete; no suspect identified
ff0bab2d4cd12add8f4519f9d857b0b9e99fe84f93ff53503a908c0dc487c491,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.213792,51.824430,On or near WELWYN BY PASS ROAD,E01023970,Welwyn Hatfield 002D,Investigation complete; no suspect identified
432f3e4e9ea9912c9fa1dda086103f39f5c1fb0e06c3a03b8ad950e34f58369a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394087,51.699120,On or near BOUNDARY WAY,E01023905,Watford 001B,Investigation complete; no suspect identified
d5d8b1517a3ef391f9ab76400202fb11f8025890139178452d4021701128846a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208026,51.806637,On or near SCHOLARS MEWS,E01023959,Welwyn Hatfield 003A,Investigation complete; no suspect identified
3769d19c05e74e208aabecf94b8099d1d36c8573d6d9433da954f05d15c79d54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
df4d999ede0ed76305f9d1e4bc01647bb138ec15d50de01d301e45bc05496cb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
5dee162b4774da5749a15cf042c76ffca3025329f21529fac8d2233cfc148623,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.163814,51.864758,On or near Nightclub,E01023446,East Hertfordshire 007D,Investigation complete; no suspect identified
838a7d682890673f3c4dab21ac5d1d744e7614b48792ee79b7140e5dcd0d137f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Suspect charged
1b05fef4878a864a62103bd22447d9c7cc14cd35140401c9131afbca79944e97,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
0654af151937649262eaf499a6e4f8ffc395b94d979801d79851b7e0278f8b07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
72eba1fb53b20a465d1cfec68a472712af8fa4142065164315b8af338c7288e0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394437,51.656108,On or near Parking Area,E01023860,Watford 009B,Investigation complete; no suspect identified
a9dc3be8d1cc548f0fa48f8eab9129f335a0f1c46ae3f107baaf2358fabc54ce,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.525924,51.740655,On or near A41,E01023377,Dacorum 021E,Investigation complete; no suspect identified
cf42bf1bc0f94492e9429ba90a0ebc1a5ba3d63df62f1dcaafab65b65b1b0f19,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.378694,51.680799,On or near THE TURNSTONES,E01023874,Watford 003B,Unable to prosecute suspect
d0890661243a61269e8c93a8e49e4b0036e1d5237809497c998401e8c1c147d9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
11ae35e011e4b643a026aebbc7b0be647ba2b2572448f05c0930a74240584222,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438974,51.759665,On or near MAYLANDS AVENUE,E01023345,Dacorum 013A,Offender given a caution
5872947b3e2fa3b57bdd717ecc2d223a975efe99ea084050ac327f19fecb8130,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036275,51.716920,On or near Parking Area,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
868f63d05efe8ea54c3b88ee236985b426973526e7bafead200ef00be97a9478,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.290691,51.955280,On or near REDHILL ROAD,E01023612,North Hertfordshire 012B,Unable to prosecute suspect
9c29f25df2de4ddc2210119f1a839d3b9122b178c420da0c70824ab0d80065fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023875,51.685554,On or near ELEANOR CROSS ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
9f74fe5b844606682fb40669dd30bf3e8e0c551d1e083657cb2ec46abad31e13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.450416,51.774222,On or near FROME SQUARE,E01023395,Dacorum 007C,Investigation complete; no suspect identified
75b925918e8cc41f2090db16e420509f11ead9adc48dab120e1ddcf865d9012c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.072128,51.855151,On or near HIGH STREET,E01023497,East Hertfordshire 009D,Investigation complete; no suspect identified
726813032b162f22e88cb1a6b916a9eb0e457c47933940825371ec48ca1390ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.176572,51.863660,On or near THE HEDGEROWS,E01023442,East Hertfordshire 005E,Suspect charged
20c30ed2e5a298c2caddb2352d8b3ef42432361bd537ccbf3cbeb8c7ad76d7ba,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.415648,51.745946,On or near WESTWICK ROW,E01023722,St Albans 006A,Offender given penalty notice
1cefe2680c47215d52ffe1e59e917719738d206aa402d79118b9e08e23143670,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.279664,51.656829,On or near Shopping Area,E01023532,Hertsmere 007D,Suspect charged
2d8fd441c93298029a787e07f3fd03e3fe433fd6ccfda412a270dadccd3085d1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208676,51.899579,On or near KINGS WAY,E01023758,Stevenage 008D,Offender given a caution
d4e53d05d5f43ac8bdd2c6c5afaf627fe6f32573e18ccfb5000144336a805945,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201368,51.898028,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
803d7ce714d3f4d1736c4573b11ba268701476b10970c9275040b66190f0fc2f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193258,51.884263,On or near Supermarket,E01023786,Stevenage 011D,Suspect charged
dcf1315508767349128ef6c00e9d6c8a3ff40377c3bdd93379db298b0d128719,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295584,51.767664,On or near CHERITON CLOSE,E01023735,St Albans 007C,Unable to prosecute suspect
827fa29f71bfebcc481449e8767dfb34b0d1f882463d31361052134de0efeb48,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240473,51.746296,On or near WOODPECKER CLOSE,E01023934,Welwyn Hatfield 013B,Local resolution
6b187d54efd6ec3f952ecc6a443b37020861f7389cf745ddf1185b907fa854f5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.219415,51.760923,On or near HOWE DELL,E01023924,Welwyn Hatfield 011A,Unable to prosecute suspect
e5f8fcdc1cd0e04f9142a78781be2a5a79881d65963618c74343caa196574c8e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250480,51.763242,On or near NIMROD DRIVE,E01033314,Welwyn Hatfield 010G,Unable to prosecute suspect
38669ea3269e1b3b90edf55f0878e3d75f3218d774b2858187db24e0b71b14a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395722,51.644292,On or near BLACKWELL DRIVE,E01023883,Watford 012B,Suspect charged
4157fcaf01f77dad407927e91647e25fc3e6762dcf16825b1a85b1d411f8a9b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.420891,51.664892,On or near DE VERE WALK,E01023889,Watford 008D,Investigation complete; no suspect identified
18e82cbe801d27f8f4456278e3cba878fb5f1f9457a3146db7f6412acf087af9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168950,51.892457,On or near Supermarket,E01023793,Stevenage 010C,Unable to prosecute suspect
40ba27560937a150e5e2ee718da5001bf185506960d978e970cb09c22f5c042e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189585,51.983207,On or near THE ROWANS,E01023591,North Hertfordshire 004E,Unable to prosecute suspect
d1b60a9a3a28282cde5c72e680db649ae26bbc2d2be3b33c1dbb7a12a5651138,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203173,51.815231,On or near Supermarket,E01023960,Welwyn Hatfield 003B,Investigation complete; no suspect identified
ab3eb22aa6ac65d91fe1d78695cd86bde69687ba1345a227ffbb877d6cd94c16,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.206721,51.888075,On or near A602,E01023786,Stevenage 011D,Unable to prosecute suspect
27b7071c16cf0c76de2d317dc740bb1617f1cc236b8f38ee491ae0fa7976541e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397609,51.668245,On or near Supermarket,E01023855,Watford 006A,Investigation complete; no suspect identified
8f99e1280c41b1bcaf8dbe76da53e35aa229dde9d293739293883ae39ed07b86,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278174,51.958343,On or near BRAMPTON PARK ROAD,E01023603,North Hertfordshire 010C,Offender given a caution
043af2ebe64a709d204ef863807f0fea87326b04a0c60ae99f14c6387e5f7a6e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357666,51.724649,On or near TENNYSON ROAD,E01023731,St Albans 020C,Investigation complete; no suspect identified
0731561b4659365143a76ce901e4717dce7c762b318dc11fd421f1d527c8c1fb,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.191554,51.801772,On or near MARTINFIELD,E01023954,Welwyn Hatfield 007A,Investigation complete; no suspect identified
ff914bb7bf02f26307ca54164c26a649d07d451ec80a1eec735be398b2c30c83,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.243494,51.972425,On or near Sports/Recreation Area,E01023646,North Hertfordshire 008C,Unable to prosecute suspect
151654f20f05b52da605ea6b5aa76d86bdbd913b7ce0ceb0e9140bec30db03bd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.659564,51.799856,On or near Supermarket,E01023418,Dacorum 003A,Investigation complete; no suspect identified
57f0f9ceeb685a7768d6bbd92cf896ebef3690e0792e7291c3c06f409a151c17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
d774c1ff40dd878c8bf9f5687ea2950164062d766b84a991a4916bb9239dc70f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339522,51.749616,On or near RYDER SEED MEWS,E01023726,St Albans 012A,Investigation complete; no suspect identified
31d9a173681fc30fdf510c34ce68f8c4d72ce3a932090d09b13c09d2acb9aeec,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026309,51.719064,On or near B176,E01023344,Broxbourne 005E,Suspect charged
33d779464e2109e433ef6bf2c9c69ec5a5d5c72a4e927c1d9cef167e1571bc75,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170960,51.796723,On or near POPPYFIELDS,E01023953,Welwyn Hatfield 005D,Unable to prosecute suspect
90da788e445b5ceace8afb3893e672cbb3d452dcfe5734fb72a82355d1a8aeb8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.658316,51.795463,On or near Petrol Station,E01023421,Dacorum 004B,Local resolution
54ee74fbf25aac6e66a529da11f9313724f41db5d17ecafb5423bb79e00a1d17,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188369,51.909366,On or near HAYWARD CLOSE,E01023781,Stevenage 006D,Local resolution
